id,Geographic Area Name,Total population,Median age (years),Sex ratio (males per 100 females),Age dependency ratio,Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Households below poverty level (12 months),Median household income (2018 inflation adjusted),Households receiving food stamps (12 months),Families,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Some other race alone,Hispanic or Latino,white_pop_%,black_pop_%,native_american_pop_%,asian_pop_%,other_race_%,hispanic_pop_%,%_owner_housing,%_rental_housing
1400000US36055014301,"Census Tract 143.01, Monroe County, New York",2741,44.6,83.1,63.9,1361,715,646,294,37962.0,182,640,1929,514,19,108,90,181,0.70375775264502,0.18752280189711784,0.006931776723823422,0.039401678219627874,0.032834731849689894,0.06603429405326523,0.5253490080822925,0.47465099191770754
1400000US36055014302,"Census Tract 143.02, Monroe County, New York",5035,42.9,62.7,60.5,2079,1922,157,88,62553.0,0,1434,4173,501,0,99,0,212,0.828798411122145,0.09950347567030784,0.0,0.019662363455809333,0.0,0.042105263157894736,0.9244829244829245,0.07551707551707551
1400000US36055014400,"Census Tract 144, Monroe County, New York",4810,45.4,101.2,61.1,1934,1707,227,151,63802.0,90,1245,3795,842,11,14,37,219,0.7889812889812889,0.17505197505197506,0.002286902286902287,0.0029106029106029108,0.007692307692307693,0.04553014553014553,0.8826266804550155,0.11737331954498449
1400000US36055014501,"Census Tract 145.01, Monroe County, New York",4098,49.2,85.9,72.3,1653,1543,110,72,78428.0,54,1206,3733,346,0,0,9,9,0.9109321620302586,0.084431429965837,0.0,0.0,0.0021961932650073207,0.0021961932650073207,0.9334543254688445,0.06654567453115548
1400000US36055014503,"Census Tract 145.03, Monroe County, New York",3484,41.0,85.0,64.9,1326,1091,235,73,65286.0,15,1015,2803,531,9,5,0,96,0.8045350172215844,0.1524110218140069,0.0025832376578645237,0.0014351320321469576,0.0,0.027554535017221583,0.8227752639517345,0.17722473604826547
1400000US36055014504,"Census Tract 145.04, Monroe County, New York",5394,44.6,100.4,52.1,2056,1978,78,14,88091.0,0,1481,4601,557,9,135,63,165,0.8529847979236188,0.10326288468668891,0.0016685205784204673,0.02502780867630701,0.01167964404894327,0.030589543937708564,0.9620622568093385,0.037937743190661476
1400000US36055014505,"Census Tract 145.05, Monroe County, New York",5631,40.2,83.5,66.9,2124,1335,789,151,63763.0,67,1337,4891,302,0,99,5,248,0.8685846208488723,0.05363168176167643,0.0,0.017581246670218435,0.000887941751021133,0.044041910850648194,0.6285310734463276,0.3714689265536723
1400000US36055014601,"Census Tract 146.01, Monroe County, New York",5506,38.4,127.4,50.1,2064,1518,546,210,69769.0,13,1515,4695,540,60,40,0,36,0.8527061387577188,0.09807482746095168,0.010897203051216855,0.00726480203414457,0.0,0.006538321830730113,0.7354651162790697,0.26453488372093026
1400000US36055014602,"Census Tract 146.02, Monroe County, New York",4455,37.4,105.6,53.3,1889,1192,697,219,68393.0,110,1100,3713,433,16,91,41,246,0.8334455667789001,0.09719416386083053,0.003591470258136925,0.02042648709315376,0.00920314253647587,0.055218855218855216,0.6310217046056115,0.3689782953943886
1400000US36055014700,"Census Tract 147, Monroe County, New York",4726,33.9,92.6,58.5,1875,1289,586,283,60368.0,92,1247,4320,302,0,35,0,189,0.9140922556072789,0.06390181972069403,0.0,0.007405840033855269,0.0,0.03999153618281845,0.6874666666666667,0.31253333333333333
1400000US36055014802,"Census Tract 148.02, Monroe County, New York",5238,51.5,97.6,60.2,2047,1800,247,114,76767.0,25,1473,5102,41,0,67,0,37,0.9740358915616648,0.007827415043909889,0.0,0.012791141657121039,0.0,0.007063764795723558,0.8793356130923302,0.12066438690766976
1400000US36055014803,"Census Tract 148.03, Monroe County, New York",3623,42.5,93.8,65.8,1331,1286,45,52,75362.0,17,1031,3576,0,12,19,0,153,0.9870273254209219,0.0,0.0033121722329561135,0.005244272702180514,0.0,0.04223019597019045,0.966190833959429,0.033809166040571
1400000US36055014804,"Census Tract 148.04, Monroe County, New York",6866,37.7,96.5,63.5,2622,1799,823,233,60871.0,102,1886,6448,296,0,19,17,384,0.9391203029420332,0.04311098164870376,0.0,0.002767258957180309,0.002475968540635013,0.055927759976696766,0.6861174675819984,0.3138825324180015
1400000US36055014901,"Census Tract 149.01, Monroe County, New York",5753,35.9,95.1,70.2,2151,1522,629,178,72514.0,97,1515,5577,20,0,21,51,558,0.9694072657743786,0.0034764470710933427,0.0,0.0036502694246480097,0.008864940031288024,0.09699287328350426,0.7075778707577871,0.29242212924221295
1400000US36055014903,"Census Tract 149.03, Monroe County, New York",5350,44.2,96.3,51.0,1843,1643,200,117,95231.0,75,1495,5148,11,0,25,33,172,0.9622429906542056,0.00205607476635514,0.0,0.004672897196261682,0.006168224299065421,0.03214953271028037,0.8914812805208898,0.10851871947911014
1400000US36055014905,"Census Tract 149.05, Monroe County, New York",5318,39.6,102.0,40.1,2074,1591,483,118,71897.0,19,1308,4970,131,18,93,32,417,0.9345618653629184,0.024633320797292215,0.003384731101918014,0.01748777735990974,0.006017299736743136,0.078412937194434,0.7671166827386693,0.23288331726133077
1400000US36055014906,"Census Tract 149.06, Monroe County, New York",3699,42.5,96.9,58.6,1491,1056,435,76,75446.0,11,990,3467,182,7,5,0,145,0.9372803460394701,0.049202487158691535,0.001892403352257367,0.0013517166801838335,0.0,0.03919978372533117,0.7082494969818913,0.2917505030181087
1400000US36055015000,"Census Tract 150, Monroe County, New York",5615,47.4,95.9,59.4,2251,1970,281,129,68931.0,41,1613,5433,84,0,18,0,106,0.967586821015138,0.01495992876224399,0.0,0.0032056990204808546,0.0,0.0188780053428317,0.8751665926254998,0.12483340737450022
1400000US36055015101,"Census Tract 151.01, Monroe County, New York",4733,41.1,106.7,54.5,1751,1477,274,62,64464.0,8,1228,4458,218,0,7,0,64,0.9418973167124446,0.04605958166068033,0.0,0.001478977392774139,0.0,0.013522079019649271,0.8435179897201599,0.1564820102798401
1400000US36055015102,"Census Tract 151.02, Monroe County, New York",4290,40.0,100.7,55.4,1639,1419,220,210,49850.0,98,1180,4174,34,0,6,7,85,0.972960372960373,0.007925407925407926,0.0,0.0013986013986013986,0.0016317016317016317,0.019813519813519812,0.8657718120805369,0.1342281879194631
1400000US36055015200,"Census Tract 152, Monroe County, New York",7079,44.8,114.8,53.7,2599,2044,555,146,76347.0,53,1722,6465,120,0,0,384,786,0.9132645853934171,0.016951546828648113,0.0,0.0,0.05424494985167397,0.11103263172764515,0.7864563293574451,0.21354367064255483
1400000US36055015301,"Census Tract 153.01, Monroe County, New York",2859,19.8,80.5,3.3,114,46,68,38,,4,50,2303,269,5,123,37,223,0.8055264078349074,0.09408884225253585,0.0017488632388947185,0.04302203567681007,0.012941587967820916,0.07799930045470445,0.40350877192982454,0.5964912280701754
1400000US36055015303,"Census Tract 153.03, Monroe County, New York",3249,31.3,115.3,62.0,1323,612,711,197,59909.0,52,692,2983,105,0,47,36,152,0.9181286549707602,0.032317636195752536,0.0,0.014465989535241613,0.0110803324099723,0.04678362573099415,0.46258503401360546,0.5374149659863946
1400000US36055015304,"Census Tract 153.04, Monroe County, New York",4269,28.0,93.0,42.4,1778,750,1028,469,37768.0,109,834,3948,107,2,120,0,181,0.9248067463106114,0.02506441789646287,0.00046849379245724994,0.028109627547434995,0.0,0.04239868821738112,0.421822272215973,0.578177727784027
1400000US36055015400,"Census Tract 154, Monroe County, New York",3738,43.5,85.2,64.1,1370,1116,254,126,74688.0,25,983,3590,11,0,31,44,171,0.9604066345639379,0.0029427501337613697,0.0,0.008293204922418406,0.011771000535045479,0.045746388443017656,0.8145985401459854,0.1854014598540146
1400000US36055980000,"Census Tract 9800, Monroe County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36055980100,"Census Tract 9801, Monroe County, New York",20,84.5,66.7,150.0,12,12,0,0,61250.0,0,8,20,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1400000US36055990000,"Census Tract 9900, Monroe County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36057070200,"Census Tract 702, Montgomery County, New York",2284,41.9,84.2,99.3,1058,430,628,360,28125.0,256,472,1783,31,0,0,263,784,0.7806479859894921,0.013572679509632224,0.0,0.0,0.11514886164623468,0.3432574430823117,0.4064272211720227,0.5935727788279773
1400000US36057070300,"Census Tract 703, Montgomery County, New York",2137,33.9,94.3,51.9,838,347,491,232,38426.0,201,497,1396,53,9,41,506,851,0.6532522227421619,0.024801123069723912,0.004211511464670099,0.01918577445016378,0.23678053345811886,0.3982218062704726,0.41408114558472553,0.5859188544152745
1400000US36057070400,"Census Tract 704, Montgomery County, New York",1938,40.8,101.7,52.8,790,417,373,133,47500.0,55,541,1504,105,0,5,207,665,0.7760577915376677,0.05417956656346749,0.0,0.0025799793601651187,0.10681114551083591,0.3431372549019608,0.5278481012658228,0.47215189873417723
1400000US36057070500,"Census Tract 705, Montgomery County, New York",2101,44.9,67.9,88.1,916,666,250,73,47014.0,44,531,1897,6,0,0,80,331,0.9029033793431699,0.0028557829604950024,0.0,0.0,0.03807710613993336,0.1575440266539743,0.7270742358078602,0.27292576419213976
1400000US36057070600,"Census Tract 706, Montgomery County, New York",2018,33.0,86.3,52.6,805,297,508,271,35193.0,223,406,1333,78,0,0,479,725,0.6605550049554014,0.03865213082259663,0.0,0.0,0.23736372646184342,0.35926660059464816,0.368944099378882,0.631055900621118
1400000US36057070700,"Census Tract 707, Montgomery County, New York",2807,34.6,84.2,62.7,1084,779,305,60,46607.0,54,686,2242,162,0,13,389,666,0.798717491984325,0.057712860705379405,0.0,0.004631278945493409,0.13858211613822585,0.23726398289989312,0.7186346863468634,0.28136531365313655
1400000US36057070800,"Census Tract 708, Montgomery County, New York",2856,35.2,100.6,76.1,1118,467,651,317,29762.0,222,723,2141,225,0,25,325,645,0.7496498599439776,0.07878151260504201,0.0,0.008753501400560224,0.11379551820728291,0.22584033613445378,0.41771019677996424,0.5822898032200358
1400000US36057070900,"Census Tract 709, Montgomery County, New York",1786,33.8,99.1,66.6,629,184,445,304,23011.0,216,369,1073,71,0,37,512,749,0.6007838745800672,0.03975363941769317,0.0,0.020716685330347144,0.2866741321388578,0.41937290033594626,0.29252782193958665,0.7074721780604134
1400000US36057072100,"Census Tract 721, Montgomery County, New York",6001,52.2,107.1,69.8,2689,2203,486,205,55851.0,151,1595,5842,88,17,0,24,231,0.9735044159306783,0.014664222629561739,0.0028328611898017,0.0,0.003999333444425929,0.03849358440259957,0.8192636667906285,0.18073633320937152
1400000US36057072200,"Census Tract 722, Montgomery County, New York",3754,45.0,96.8,61.1,1472,1250,222,80,65774.0,49,977,3540,2,0,39,61,341,0.9429941395844432,0.0005327650506126798,0.0,0.010388918486947256,0.016249334043686735,0.0908364411294619,0.8491847826086957,0.15081521739130435
1400000US36057072300,"Census Tract 723, Montgomery County, New York",3229,39.0,104.5,85.9,1173,845,328,186,52331.0,48,807,2972,17,0,59,144,174,0.9204087952926603,0.0052647878600185815,0.0,0.018271910808299784,0.04459585010839269,0.053886652214307836,0.7203751065643649,0.2796248934356351
1400000US36057072400,"Census Tract 724, Montgomery County, New York",2546,41.8,96.3,75.5,986,642,344,214,36211.0,116,620,2433,15,0,35,35,115,0.9556166535742341,0.00589159465828751,0.0,0.013747054202670856,0.013747054202670856,0.045168892380204245,0.6511156186612576,0.3488843813387424
1400000US36057072500,"Census Tract 725, Montgomery County, New York",4163,37.1,100.4,80.8,1452,1067,385,279,47575.0,201,1020,3961,13,0,33,15,79,0.9514773000240211,0.0031227480182560653,0.0,0.007926975738650012,0.00360317079029546,0.01897669949555609,0.7348484848484849,0.26515151515151514
1400000US36057072600,"Census Tract 726, Montgomery County, New York",3607,40.4,88.5,65.8,1450,1002,448,249,51897.0,144,926,3375,56,35,24,10,110,0.9356806210146936,0.015525367341280842,0.009703354588300527,0.006653728860548933,0.0027723870252287217,0.03049625727751594,0.6910344827586207,0.30896551724137933
1400000US36057072700,"Census Tract 727, Montgomery County, New York",4077,39.2,102.0,67.8,1483,1283,200,182,51654.0,89,1027,3905,69,7,26,4,166,0.9578121167525141,0.01692420897718911,0.0017169487368162864,0.006377238165317636,0.0009811135638950208,0.040716212901643366,0.8651382333108564,0.13486176668914363
1400000US36057072800,"Census Tract 728, Montgomery County, New York",4122,46.4,107.1,62.5,1722,1496,226,237,56250.0,121,1129,4015,16,3,83,5,134,0.9740417273168365,0.0038816108685104317,0.000727802037845706,0.020135856380397867,0.0012130033964095099,0.032508491023774864,0.8687572590011614,0.13124274099883856
1400000US36059300100,"Census Tract 3001, Nassau County, New York",5187,33.0,134.6,74.7,1306,1264,42,28,123750.0,0,1173,4894,52,0,65,33,93,0.943512627723154,0.010025062656641603,0.0,0.012531328320802004,0.006362058993637941,0.017929438982070563,0.9678407350689127,0.03215926493108729
1400000US36059300300,"Census Tract 3003, Nassau County, New York",4163,35.1,112.9,96.6,1307,871,436,123,97879.0,45,934,3556,84,0,467,21,618,0.8541916886860437,0.020177756425654576,0.0,0.11217871727119866,0.005044439106413644,0.14845063656017296,0.6664116296863045,0.3335883703136955
1400000US36059300400,"Census Tract 3004, Nassau County, New York",6040,35.2,94.7,96.9,1782,1477,305,140,91029.0,32,1558,5156,48,0,481,311,559,0.8536423841059603,0.007947019867549669,0.0,0.07963576158940397,0.05149006622516556,0.09254966887417218,0.8288439955106621,0.17115600448933782
1400000US36059300500,"Census Tract 3005, Nassau County, New York",5396,42.7,103.0,97.1,1884,1560,324,100,130139.0,0,1439,4787,19,0,435,76,146,0.8871386212008896,0.0035211267605633804,0.0,0.08061527057079318,0.014084507042253521,0.027057079318013343,0.8280254777070064,0.17197452229299362
1400000US36059300600,"Census Tract 3006, Nassau County, New York",6380,44.3,89.4,90.0,2175,1914,261,140,152409.0,6,1717,4400,38,0,1849,30,143,0.6896551724137931,0.0059561128526645765,0.0,0.28981191222570535,0.004702194357366771,0.022413793103448276,0.88,0.12
1400000US36059300700,"Census Tract 3007, Nassau County, New York",6212,52.1,74.4,78.3,3452,2026,1426,251,79107.0,29,1398,4258,236,49,1060,448,603,0.6854475209272376,0.037990985189954925,0.007887958789439794,0.1706374758531874,0.0721184803605924,0.09707018673535094,0.5869061413673233,0.4130938586326767
1400000US36059300800,"Census Tract 3008, Nassau County, New York",4202,42.9,92.3,67.9,1615,1236,379,92,115536.0,7,1169,2211,41,0,1624,263,351,0.5261780104712042,0.009757258448357925,0.0,0.3864826273203237,0.06258924321751547,0.08353165159447883,0.7653250773993808,0.2346749226006192
1400000US36059300900,"Census Tract 3009, Nassau County, New York",8741,60.1,88.6,125.9,3424,3056,368,44,145307.0,0,2529,5222,385,15,2943,69,212,0.5974144834687106,0.044045303740990735,0.001716050795103535,0.3366891659993136,0.007893833657476262,0.02425351790412996,0.8925233644859814,0.10747663551401869
1400000US36059301000,"Census Tract 3010, Nassau County, New York",5698,51.7,84.0,110.1,2170,1837,333,131,179286.0,0,1675,5037,80,1,503,25,244,0.883994383994384,0.01404001404001404,0.0001755001755001755,0.08827658827658828,0.0043875043875043875,0.04282204282204282,0.8465437788018433,0.1534562211981567
1400000US36059301101,"Census Tract 3011.01, Nassau County, New York",6620,36.9,93.4,61.1,2457,874,1583,273,89492.0,21,1691,4616,47,57,1358,367,1645,0.6972809667673716,0.007099697885196375,0.008610271903323263,0.20513595166163143,0.0554380664652568,0.24848942598187312,0.3557183557183557,0.6442816442816443
1400000US36059301102,"Census Tract 3011.02, Nassau County, New York",4635,42.2,102.8,95.0,1691,1125,566,60,110938.0,0,1233,4140,12,0,290,157,658,0.8932038834951457,0.0025889967637540453,0.0,0.06256742179072276,0.033872707659115424,0.14196332254584682,0.6652868125369604,0.33471318746303963
1400000US36059301200,"Census Tract 3012, Nassau County, New York",5759,42.6,98.7,78.8,2202,1492,710,87,143571.0,0,1563,5219,27,0,438,37,477,0.906233721132141,0.00468831394339295,0.0,0.07605487063726342,0.006424726515019969,0.08282687966660879,0.6775658492279746,0.3224341507720254
1400000US36059301300,"Census Tract 3013, Nassau County, New York",4594,39.8,93.5,75.4,1562,893,669,119,106765.0,63,1239,2791,315,0,591,880,1490,0.607531562908141,0.06856769699608184,0.0,0.12864606007836307,0.19155420113191118,0.3243360905528951,0.5717029449423816,0.42829705505761845
1400000US36059301400,"Census Tract 3014, Nassau County, New York",2045,41.7,92.4,80.7,715,676,39,0,173295.0,0,605,1785,0,0,222,4,165,0.8728606356968215,0.0,0.0,0.10855745721271394,0.0019559902200488996,0.08068459657701711,0.9454545454545454,0.05454545454545454
1400000US36059301500,"Census Tract 3015, Nassau County, New York",2985,45.7,93.8,85.9,983,962,21,21,222917.0,0,860,2658,0,0,286,17,129,0.8904522613065327,0.0,0.0,0.09581239530988275,0.005695142378559464,0.04321608040201005,0.9786368260427264,0.021363173957273652
1400000US36059301600,"Census Tract 3016, Nassau County, New York",4795,42.9,99.9,79.5,1571,1414,157,66,185341.0,0,1336,3684,39,0,861,31,323,0.7683003128258603,0.00813347236704901,0.0,0.17956204379562044,0.0064650677789363925,0.06736183524504692,0.9000636537237429,0.09993634627625717
1400000US36059301700,"Census Tract 3017, Nassau County, New York",2719,41.9,108.5,92.3,790,743,47,3,250000.0,0,735,2378,0,0,284,0,97,0.8745862449429938,0.0,0.0,0.1044501655020228,0.0,0.03567488047076131,0.9405063291139241,0.05949367088607595
1400000US36059301800,"Census Tract 3018, Nassau County, New York",5141,45.9,91.6,73.0,1773,1140,633,209,97679.0,45,1303,3325,699,0,722,269,831,0.6467613304804513,0.13596576541528885,0.0,0.14043960319004084,0.05232445049601245,0.16164170394864813,0.6429780033840947,0.3570219966159052
1400000US36059301900,"Census Tract 3019, Nassau County, New York",2997,45.9,90.0,80.5,971,954,17,19,200938.0,0,831,2571,0,6,400,0,54,0.8578578578578578,0.0,0.002002002002002002,0.1334668001334668,0.0,0.018018018018018018,0.9824922760041195,0.017507723995880537
1400000US36059302000,"Census Tract 3020, Nassau County, New York",4897,47.9,74.8,81.1,2003,1573,430,80,122118.0,6,1221,4152,23,0,567,91,245,0.8478660404329181,0.004696753114151521,0.0,0.11578517459669185,0.01858280579946906,0.05003063099857055,0.7853220169745382,0.21467798302546182
1400000US36059302101,"Census Tract 3021.01, Nassau County, New York",4429,42.3,93.8,83.5,1446,1288,158,27,179896.0,0,1217,3587,42,11,584,112,175,0.8098893655452698,0.009482953262587492,0.002483630616391962,0.13185820727026418,0.025287875366899977,0.039512305260781214,0.8907330567081605,0.10926694329183956
