"GEO_ID","NAME","H002001","H002002","H002003","H002004","H002005","H002006"
"id","Geographic Area Name","Total","Total!!Urban","Total!!Urban!!Inside urbanized areas","Total!!Urban!!Inside urban clusters","Total!!Rural","Total!!Not defined for this file"
"1400000US36115089000","Census Tract 890, Washington County, New York","2247","1072","0","1072","1175","0"
"1400000US36065025300","Census Tract 253, Oneida County, New York","3159","2869","2869","0","290","0"
"1400000US36059517102","Census Tract 5171.02, Nassau County, New York","785","785","785","0","0","0"
"1400000US36085011402","Census Tract 114.02, Richmond County, New York","1407","1407","1407","0","0","0"
"1400000US36061005502","Census Tract 55.02, New York County, New York","1314","1314","1314","0","0","0"
"1400000US36061006700","Census Tract 67, New York County, New York","3854","3854","3854","0","0","0"
"1400000US36111954600","Census Tract 9546, Ulster County, New York","1079","71","0","71","1008","0"
"1400000US36103111401","Census Tract 1114.01, Suffolk County, New York","496","496","496","0","0","0"
"1400000US36081035800","Census Tract 358, Queens County, New York","1356","1356","1356","0","0","0"
"1400000US36047030200","Census Tract 302, Kings County, New York","1669","1669","1669","0","0","0"
"1400000US36047074400","Census Tract 744, Kings County, New York","730","730","730","0","0","0"
"1400000US36083052103","Census Tract 521.03, Rensselaer County, New York","1100","0","0","0","1100","0"
"1400000US36029010102","Census Tract 101.02, Erie County, New York","1926","1926","1926","0","0","0"
"1400000US36047041200","Census Tract 412, Kings County, New York","1250","1250","1250","0","0","0"
"1400000US36071002100","Census Tract 21, Orange County, New York","1472","1472","0","1472","0","0"
"1400000US36059519400","Census Tract 5194, Nassau County, New York","1467","1467","1467","0","0","0"
"1400000US36047054800","Census Tract 548, Kings County, New York","827","827","827","0","0","0"
"1400000US36081117500","Census Tract 1175, Queens County, New York","2011","2011","2011","0","0","0"
"1400000US36055011901","Census Tract 119.01, Monroe County, New York","2727","2727","2727","0","0","0"
"1400000US36047034900","Census Tract 349, Kings County, New York","2084","2084","2084","0","0","0"
"1400000US36081009500","Census Tract 95, Queens County, New York","1058","1058","1058","0","0","0"
"1400000US36085009601","Census Tract 96.01, Richmond County, New York","1587","1587","1587","0","0","0"
"1400000US36005011700","Census Tract 117, Bronx County, New York","601","601","601","0","0","0"
"1400000US36001000403","Census Tract 4.03, Albany County, New York","2306","2306","2306","0","0","0"
"1400000US36059407201","Census Tract 4072.01, Nassau County, New York","1587","1587","1587","0","0","0"
"1400000US36047090600","Census Tract 906, Kings County, New York","1595","1595","1595","0","0","0"
"1400000US36081002000","Census Tract 20, Queens County, New York","505","505","505","0","0","0"
"1400000US36055014203","Census Tract 142.03, Monroe County, New York","2995","2995","2995","0","0","0"
"1400000US36005007900","Census Tract 79, Bronx County, New York","2366","2366","2366","0","0","0"
"1400000US36061028500","Census Tract 285, New York County, New York","2764","2764","2764","0","0","0"
"1400000US36061021200","Census Tract 212, New York County, New York","2687","2687","2687","0","0","0"
"1400000US36005037504","Census Tract 375.04, Bronx County, New York","1320","1320","1320","0","0","0"
"1400000US36067012000","Census Tract 120, Onondaga County, New York","2558","0","0","0","2558","0"
"1400000US36081085500","Census Tract 855, Queens County, New York","2650","2650","2650","0","0","0"
"1400000US36047024200","Census Tract 242, Kings County, New York","1120","1120","1120","0","0","0"
"1400000US36085031901","Census Tract 319.01, Richmond County, New York","1101","1101","1101","0","0","0"
"1400000US36085002002","Census Tract 20.02, Richmond County, New York","1325","1325","1325","0","0","0"
"1400000US36081075701","Census Tract 757.01, Queens County, New York","2742","2742","2742","0","0","0"
"1400000US36027070201","Census Tract 702.01, Dutchess County, New York","1386","1374","1374","0","12","0"
"1400000US36061027100","Census Tract 271, New York County, New York","3050","3050","3050","0","0","0"
"1400000US36067010700","Census Tract 107, Onondaga County, New York","944","944","944","0","0","0"
"1400000US36081119500","Census Tract 1195, Queens County, New York","463","463","463","0","0","0"
"1400000US36009960500","Census Tract 9605, Cattaraugus County, New York","2115","0","0","0","2115","0"
"1400000US36059407502","Census Tract 4075.02, Nassau County, New York","1383","1383","1383","0","0","0"
"1400000US36119009200","Census Tract 92, Westchester County, New York","2478","2478","2478","0","0","0"
"1400000US36059405700","Census Tract 4057, Nassau County, New York","1638","1638","1638","0","0","0"
"1400000US36089492900","Census Tract 4929, St. Lawrence County, New York","1947","0","0","0","1947","0"
"1400000US36059517802","Census Tract 5178.02, Nassau County, New York","1281","1281","1281","0","0","0"
"1400000US36029003800","Census Tract 38, Erie County, New York","1323","1323","1323","0","0","0"
"1400000US36081155102","Census Tract 1551.02, Queens County, New York","3567","3567","3567","0","0","0"
"1400000US36047043700","Census Tract 437, Kings County, New York","1761","1761","1761","0","0","0"
"1400000US36059409400","Census Tract 4094, Nassau County, New York","1494","1494","1494","0","0","0"
"1400000US36085011202","Census Tract 112.02, Richmond County, New York","2427","2427","2427","0","0","0"
"1400000US36081014400","Census Tract 144, Queens County, New York","649","649","649","0","0","0"
"1400000US36037950700","Census Tract 9507, Genesee County, New York","1135","1135","0","1135","0","0"
"1400000US36047101400","Census Tract 1014, Kings County, New York","827","827","827","0","0","0"
"1400000US36115094000","Census Tract 940, Washington County, New York","1022","118","0","118","904","0"
"1400000US36005027900","Census Tract 279, Bronx County, New York","2972","2972","2972","0","0","0"
"1400000US36047025800","Census Tract 258, Kings County, New York","1713","1713","1713","0","0","0"
"1400000US36067015100","Census Tract 151, Onondaga County, New York","2834","2824","2824","0","10","0"
"1400000US36029010002","Census Tract 100.02, Erie County, New York","2268","2268","2268","0","0","0"
"1400000US36079010500","Census Tract 105, Putnam County, New York","2251","18","18","0","2233","0"
"1400000US36059406900","Census Tract 4069, Nassau County, New York","1981","1981","1981","0","0","0"
"1400000US36047002100","Census Tract 21, Kings County, New York","1708","1708","1708","0","0","0"
"1400000US36015001100","Census Tract 11, Chemung County, New York","1507","1507","1507","0","0","0"
"1400000US36061004800","Census Tract 48, New York County, New York","3962","3962","3962","0","0","0"
"1400000US36063022300","Census Tract 223, Niagara County, New York","1124","1124","1124","0","0","0"
"1400000US36005041100","Census Tract 411, Bronx County, New York","1227","1227","1227","0","0","0"
"1400000US36081005700","Census Tract 57, Queens County, New York","1863","1863","1863","0","0","0"
"1400000US36047001500","Census Tract 15, Kings County, New York","2796","2796","2796","0","0","0"
"1400000US36061012700","Census Tract 127, New York County, New York","4479","4479","4479","0","0","0"
"1400000US36081033700","Census Tract 337, Queens County, New York","1054","1054","1054","0","0","0"
"1400000US36029014903","Census Tract 149.03, Erie County, New York","2334","742","742","0","1592","0"
"1400000US36071015003","Census Tract 150.03, Orange County, New York","842","842","842","0","0","0"
"1400000US36061022700","Census Tract 227, New York County, New York","2387","2387","2387","0","0","0"
"1400000US36081040000","Census Tract 400, Queens County, New York","429","429","429","0","0","0"
"1400000US36029014102","Census Tract 141.02, Erie County, New York","2138","686","686","0","1452","0"
"1400000US36005028900","Census Tract 289, Bronx County, New York","1823","1823","1823","0","0","0"
"1400000US36047018100","Census Tract 181, Kings County, New York","2288","2288","2288","0","0","0"
"1400000US36029006100","Census Tract 61, Erie County, New York","2281","2281","2281","0","0","0"
"1400000US36081043701","Census Tract 437.01, Queens County, New York","843","843","843","0","0","0"
"1400000US36103134902","Census Tract 1349.02, Suffolk County, New York","1586","1586","1586","0","0","0"
"1400000US36031960498","Census Tract 9604.98, Essex County, New York","2063","1270","0","1270","793","0"
"1400000US36047006900","Census Tract 69, Kings County, New York","1720","1720","1720","0","0","0"
"1400000US36081063800","Census Tract 638, Queens County, New York","1033","1033","1033","0","0","0"
"1400000US36057072800","Census Tract 728, Montgomery County, New York","1816","10","0","10","1806","0"
"1400000US36059404901","Census Tract 4049.01, Nassau County, New York","1409","1409","1409","0","0","0"
"1400000US36081010100","Census Tract 101, Queens County, New York","1173","1173","1173","0","0","0"
"1400000US36055011203","Census Tract 112.03, Monroe County, New York","887","887","887","0","0","0"
"1400000US36061003200","Census Tract 32, New York County, New York","4906","4906","4906","0","0","0"
"1400000US36027050203","Census Tract 502.03, Dutchess County, New York","1788","1512","1512","0","276","0"
"1400000US36081103201","Census Tract 1032.01, Queens County, New York","2067","2067","2067","0","0","0"
"1400000US36047048800","Census Tract 488, Kings County, New York","1475","1475","1475","0","0","0"
"1400000US36007000600","Census Tract 6, Broome County, New York","1079","1079","1079","0","0","0"
"1400000US36047073200","Census Tract 732, Kings County, New York","736","736","736","0","0","0"
"1400000US36061018200","Census Tract 182, New York County, New York","2695","2695","2695","0","0","0"
"1400000US36109001100","Census Tract 11, Tompkins County, New York","2196","1772","1772","0","424","0"
"1400000US36047026300","Census Tract 263, Kings County, New York","892","892","892","0","0","0"
"1400000US36055015200","Census Tract 152, Monroe County, New York","2529","1047","0","1047","1482","0"
"1400000US36061000900","Census Tract 9, New York County, New York","1098","1098","1098","0","0","0"
"1400000US36081023800","Census Tract 238, Queens County, New York","1483","1483","1483","0","0","0"
"1400000US36005037200","Census Tract 372, Bronx County, New York","872","872","872","0","0","0"
"1400000US36059521200","Census Tract 5212, Nassau County, New York","989","989","989","0","0","0"
"1400000US36047053700","Census Tract 537, Kings County, New York","728","728","728","0","0","0"
"1400000US36081008500","Census Tract 85, Queens County, New York","448","448","448","0","0","0"
"1400000US36093032700","Census Tract 327, Schenectady County, New York","1691","1691","1691","0","0","0"
"1400000US36005044400","Census Tract 444, Bronx County, New York","1396","1396","1396","0","0","0"
"1400000US36047023500","Census Tract 235, Kings County, New York","1380","1380","1380","0","0","0"
"1400000US36119014806","Census Tract 148.06, Westchester County, New York","2319","2319","2319","0","0","0"
"1400000US36047023400","Census Tract 234, Kings County, New York","1531","1531","1531","0","0","0"
"1400000US36047013200","Census Tract 132, Kings County, New York","852","852","852","0","0","0"
"1400000US36071011101","Census Tract 111.01, Orange County, New York","963","963","963","0","0","0"
"1400000US36047039700","Census Tract 397, Kings County, New York","1401","1401","1401","0","0","0"
"1400000US36047082000","Census Tract 820, Kings County, New York","1981","1981","1981","0","0","0"
"1400000US36063022401","Census Tract 224.01, Niagara County, New York","862","862","862","0","0","0"
"1400000US36005022800","Census Tract 228, Bronx County, New York","2537","2537","2537","0","0","0"
"1400000US36061011000","Census Tract 110, New York County, New York","4996","4996","4996","0","0","0"
"1400000US36067013400","Census Tract 134, Onondaga County, New York","2527","2527","2527","0","0","0"
"1400000US36047037100","Census Tract 371, Kings County, New York","1696","1696","1696","0","0","0"
"1400000US36071010802","Census Tract 108.02, Orange County, New York","1844","1610","0","1610","234","0"
"1400000US36055014204","Census Tract 142.04, Monroe County, New York","955","955","955","0","0","0"
"1400000US36081041100","Census Tract 411, Queens County, New York","982","982","982","0","0","0"
"1400000US36059413900","Census Tract 4139, Nassau County, New York","2024","2024","2024","0","0","0"
"1400000US36081006202","Census Tract 62.02, Queens County, New York","2615","2615","2615","0","0","0"
